675 Teigarhorn Meðalhiti
nr	ar	 man	   t	mat
675	1951	 6	 6.2	5
675	1951	 7	 9.0	5
675	1951	 8	 9.4	5
675	1951	 9	 8.7	5
675	1951	10	 5.6	5
675	1951	11	 2.2	5
675	1951	12	-0.3	5
675	1952	 1	-1.1	5
675	1952	 2	 1.1	5
675	1952	 3	 0.4	5
675	1952	 4	 3.5	5
675	1952	 5	 4.4	5
675	1952	 6	 6.2	5
675	1952	 7	 8.7	5
675	1952	 8	 7.9	5
675	1952	 9	 6.9	5
675	1952	10	 5.9	5
675	1952	11	 2.0	5
675	1952	12	 1.4	5
675	1953	 1	 0.7	5
675	1953	 2	 1.4	5
675	1953	 3	 4.4	5
675	1953	 4	-0.7	5
675	1953	 5	 4.9	5
675	1953	 6	 8.4	5
675	1953	 7	 9.1	5
675	1953	 8	 9.9	5
675	1953	 9	 9.3	5
675	1953	10	 5.7	5
675	1953	11	 2.8	5
675	1953	12	 3.7	5
675	1954	 1	 2.5	5
675	1954	 2	 1.3	5
675	1954	 3	 0.8	5
675	1954	 4	 3.3	5
675	1954	 5	 5.5	5
675	1954	 6	 7.6	5
675	1954	 7	 8.6	5
675	1954	 8	 9.0	5
675	1954	 9	 5.7	5
675	1954	10	 3.9	5
675	1954	11	 3.2	5
675	1954	12	 0.0	5
675	1955	 1	-1.4	5
675	1955	 2	-1.9	5
675	1955	 3	 0.5	5
675	1955	 4	 4.1	5
675	1955	 5	 3.6	5
675	1955	 6	 6.6	5
675	1955	 7	10.1	5
675	1955	 8	 9.8	5
675	1955	 9	 7.9	5
675	1955	10	 3.2	5
675	1955	11	 3.4	5
675	1955	12	-1.2	5
675	1956	 1	-2.1	5
675	1956	 2	 2.4	5
675	1956	 3	 3.0	5
675	1956	 4	 2.0	5
675	1956	 5	 6.1	5
675	1956	 6	 7.4	5
675	1956	 7	 8.8	5
675	1956	 8	 7.7	5
675	1956	 9	 8.3	5
675	1956	10	 4.9	5
675	1956	11	 4.8	5
675	1956	12	 2.6	5
675	1957	 1	 2.3	5
675	1957	 2	-0.6	5
675	1957	 3	 0.9	5
675	1957	 4	 4.5	5
675	1957	 5	 4.9	5
675	1957	 6	 6.8	5
675	1957	 7	 7.9	5
675	1957	 8	 9.1	5
675	1957	 9	 6.9	5
675	1957	10	 4.6	5
675	1957	11	 3.2	5
675	1957	12	 0.6	5
675	1958	 1	-1.2	5
675	1958	 2	-1.8	5
675	1958	 3	 0.0	5
675	1958	 4	 3.9	5
675	1958	 5	 2.4	5
675	1958	 6	 6.8	5
675	1958	 7	 8.8	5
675	1958	 8	 8.9	5
675	1958	 9	 9.6	5
675	1958	10	 6.7	5
675	1958	11	 4.9	5
675	1958	12	 1.0	5
675	1959	 1	-2.9	5
675	1959	 2	 3.5	5
675	1959	 3	 4.2	5
675	1959	 4	 1.6	5
675	1959	 5	 5.8	5
675	1959	 6	 7.0	5
675	1959	 7	 9.1	5
675	1959	 8	 9.2	5
675	1959	 9	 8.8	5
675	1959	10	 7.2	5
675	1959	11	 2.3	5
675	1959	12	 1.8	5
675	1960	 1	 1.3	5
675	1960	 2	-1.0	5
675	1960	 3	 2.6	5
675	1960	 4	 3.9	5
675	1960	 5	 6.4	5
675	1960	 6	 8.9	5
675	1960	 7	 9.6	5
675	1960	 8	 9.1	5
675	1960	 9	 8.9	5
675	1960	10	 5.2	5
675	1960	11	 4.2	5
675	1960	12	 1.2	5
675	1961	 1	 2.1	5
675	1961	 2	 1.9	5
675	1961	 3	 1.3	5
675	1961	 4	 1.3	5
675	1961	 5	 7.3	5
675	1961	 6	 7.4	5
675	1961	 7	 9.2	5
675	1961	 8	 9.3	5
675	1961	 9	 8.9	5
675	1961	10	 6.2	5
675	1961	11	 3.4	5
675	1961	12	-1.9	5
675	1962	 1	 1.5	5
675	1962	 2	 0.1	5
675	1962	 3	-2.5	5
675	1962	 4	 2.9	5
675	1962	 5	 5.5	5
675	1962	 6	 7.1	5
675	1962	 7	 8.4	5
675	1962	 8	 8.6	5
675	1962	 9	 7.2	5
675	1962	10	 4.7	5
675	1962	11	 1.6	5
675	1962	12	 0.5	5
675	1963	 1	-1.0	5
675	1963	 2	 0.6	5
675	1963	 3	 3.9	5
675	1963	 4	 2.3	5
675	1963	 5	 4.6	5
675	1963	 6	 8.3	5
675	1963	 7	 8.5	5
675	1963	 8	 8.2	5
675	1963	 9	 6.3	5
675	1963	10	 5.5	5
675	1963	11	 0.0	5
675	1963	12	 1.1	5
675	1964	 1	 2.2	5
675	1964	 2	 1.9	5
675	1964	 3	 4.7	5
675	1964	 4	 3.5	5
675	1964	 5	 5.5	5
675	1964	 6	 7.6	5
675	1964	 7	 9.3	5
675	1964	 8	 8.5	5
675	1964	 9	 6.4	5
675	1964	10	 5.6	5
675	1964	11	 2.5	5
675	1964	12	-1.7	5
675	1965	 1	-0.5	6
675	1965	 2	 2.1	6
675	1965	 3	-2.1	6
675	1965	 4	 1.8	6
675	1965	 5	 3.7	6
675	1965	 6	 6.3	6
675	1965	 7	 7.5	6
675	1965	 8	 8.0	6
675	1965	 9	 6.2	6
675	1965	10	 6.6	6
675	1965	11	 0.5	6
675	1965	12	-1.8	6
675	1966	 1	-1.3	6
675	1966	 2	-2.6	6
675	1966	 3	-0.8	6
675	1966	 4	 2.8	6
675	1966	 5	 4.4	6
675	1966	 6	 8.5	6
675	1966	 7	 9.6	6
675	1966	 8	 9.1	6
675	1966	 9	 7.2	6
675	1966	10	 4.0	6
675	1966	11	 0.5	6
675	1966	12	-1.1	6
675	1967	 1	 1.1	6
675	1967	 2	 2.1	6
675	1967	 3	-2.6	6
675	1967	 4	 1.5	6
675	1967	 5	 2.9	6
675	1967	 6	 7.0	6
675	1967	 7	 7.9	6
675	1967	 8	 7.8	6
675	1967	 9	 7.8	6
675	1967	10	 3.2	6
675	1967	11	 0.4	6
675	1967	12	-1.1	6
675	1968	 1	-2.3	6
675	1968	 2	-2.4	6
675	1968	 3	-1.8	6
675	1968	 4	 0.5	6
675	1968	 5	 1.8	6
675	1968	 6	 5.6	6
675	1968	 7	 7.5	6
675	1968	 8	 8.8	6
675	1968	 9	 7.3	6
675	1968	10	 2.3	6
675	1968	11	 3.6	6
675	1968	12	 0.2	6
675	1969	 1	-1.1	6
675	1969	 2	-3.6	6
675	1969	 3	-1.7	6
675	1969	 4	 1.9	6
675	1969	 5	 3.1	6
675	1969	 6	 7.0	6
675	1969	 7	 7.9	6
675	1969	 8	 8.6	6
675	1969	 9	 5.9	6
675	1969	10	 4.5	6
675	1969	11	-2.0	6
675	1969	12	 0.3	6
675	1970	 1	 0.7	6
675	1970	 2	-1.4	6
675	1970	 3	-2.6	6
675	1970	 4	 1.1	6
675	1970	 5	 4.8	6
675	1970	 6	 8.3	6
675	1970	 7	 7.7	6
675	1970	 8	 7.7	6
675	1970	 9	 6.6	6
675	1970	10	 3.9	6
675	1970	11	 1.1	6
675	1970	12	 1.4	6
675	1971	 1	-2.8	6
675	1971	 2	 1.2	6
675	1971	 3	 0.7	6
675	1971	 4	 2.3	6
675	1971	 5	 4.9	6
675	1971	 6	 6.4	6
675	1971	 7	 8.3	6
675	1971	 8	 8.5	6
675	1971	 9	 7.0	6
675	1971	10	 4.5	6
675	1971	11	 0.5	6
675	1971	12	 0.5	6
675	1972	 1	 2.7	6
675	1972	 2	 2.5	6
675	1972	 3	 3.4	6
675	1972	 4	 3.1	6
675	1972	 5	 6.3	6
675	1972	 6	 7.6	6
675	1972	 7	 9.5	6
675	1972	 8	 9.4	6
675	1972	 9	 7.8	6
675	1972	10	 5.1	6
675	1972	11	 1.3	6
675	1972	12	 2.7	6
675	1973	 1	 3.6	6
675	1973	 2	-2.2	6
675	1973	 3	 2.6	6
675	1973	 4	 1.9	6
675	1973	 5	 3.8	6
675	1973	 6	 6.4	6
675	1973	 7	 8.1	6
675	1973	 8	 8.6	6
675	1973	 9	 7.9	6
675	1973	10	 4.1	6
675	1973	11	-2.7	6
675	1973	12	-3.3	6
675	1974	 1	 2.2	6
675	1974	 2	 0.5	6
675	1974	 3	 3.9	6
675	1974	 4	 6.3	6
675	1974	 5	 5.7	6
675	1974	 6	 7.4	6
675	1974	 7	 9.1	6
675	1974	 8	 8.4	6
675	1974	 9	 6.6	6
675	1974	10	 4.0	6
675	1974	11	 3.5	6
675	1974	12	-1.9	6
675	1975	 1	-1.9	6
675	1975	 2	 2.3	6
675	1975	 3	 0.4	6
675	1975	 4	 1.2	6
675	1975	 5	 4.5	6
675	1975	 6	 5.6	6
675	1975	 7	 9.3	6
675	1975	 8	 8.8	6
675	1975	 9	 5.7	6
675	1975	10	 5.3	6
675	1975	11	 2.6	6
675	1975	12	-0.2	6
675	1976	 1	-2.1	6
675	1976	 2	 1.6	6
675	1976	 3	 2.5	6
675	1976	 4	 2.3	6
675	1976	 5	 4.1	6
675	1976	 6	 7.4	6
675	1976	 7	 9.5	6
675	1976	 8	10.1	6
675	1976	 9	 7.8	6
675	1976	10	 6.6	6
675	1976	11	 3.3	6
675	1976	12	-1.1	6
675	1977	 1	-0.6	6
675	1977	 2	 0.7	6
675	1977	 3	 2.0	6
675	1977	 4	 0.9	6
675	1977	 5	 4.9	6
675	1977	 6	 7.9	6
675	1977	 7	 8.7	6
675	1977	 8	 8.2	6
675	1977	 9	 6.9	6
675	1977	10	 5.5	6
675	1977	11	-0.3	6
675	1977	12	 1.2	6
675	1978	 1	-1.6	6
675	1978	 2	-0.8	6
675	1978	 3	 1.6	6
675	1978	 4	 2.2	6
675	1978	 5	 5.2	6
675	1978	 6	 7.5	6
675	1978	 7	 8.9	6
675	1978	 8	 9.2	6
675	1978	 9	 7.0	6
675	1978	10	 4.5	6
675	1978	11	 0.9	6
675	1978	12	 1.9	6
675	1979	 1	-4.2	6
675	1979	 2	-0.8	6
675	1979	 3	-3.8	6
675	1979	 4	 1.3	6
675	1979	 5	 0.4	6
675	1979	 6	 7.3	6
675	1979	 7	 7.3	6
675	1979	 8	 7.8	6
675	1979	 9	 5.2	6
675	1979	10	 4.5	6
675	1979	11	 1.0	6
675	1979	12	 0.8	6
675	1980	 1	-0.1	6
675	1980	 2	 1.0	6
675	1980	 3	 0.8	6
675	1980	 4	 4.0	6
675	1980	 5	 5.3	6
675	1980	 6	 7.0	6
675	1980	 7	 8.2	6
675	1980	 8	 9.1	6
675	1980	 9	 7.7	6
675	1980	10	 2.4	6
675	1980	11	 0.9	6
675	1980	12	-1.9	6
675	1981	 1	-2.1	6
675	1981	 2	-1.0	6
675	1981	 3	-0.5	6
675	1981	 4	 3.3	6
675	1981	 5	 3.7	6
675	1981	 6	 6.2	6
675	1981	 7	 8.2	6
675	1981	 8	 9.0	6
675	1981	 9	 6.8	6
675	1981	10	 1.5	6
675	1981	11	 0.1	6
675	1981	12	-1.5	6
675	1982	 1	-0.5	6
675	1982	 2	 2.5	6
675	1982	 3	 1.4	6
675	1982	 4	 3.2	6
675	1982	 5	 3.0	6
675	1982	 6	 5.6	6
675	1982	 7	 9.3	6
675	1982	 8	 8.3	6
675	1982	 9	 5.9	6
675	1982	10	 4.7	6
675	1982	11	 0.9	6
675	1982	12	-0.6	6
675	1983	 1	-1.4	6
675	1983	 2	 1.4	6
675	1983	 3	 0.0	6
675	1983	 4	-0.5	6
675	1983	 5	 3.8	6
675	1983	 6	 6.9	6
675	1983	 7	 8.4	6
675	1983	 8	 8.7	6
675	1983	 9	 5.7	6
675	1983	10	 3.3	6
675	1983	11	 0.9	6
675	1983	12	-0.4	6
675	1984	 1	-2.0	6
675	1984	 2	 1.9	6
675	1984	 3	 1.2	6
675	1984	 4	 3.8	6
675	1984	 5	 5.8	6
675	1984	 6	 8.2	6
675	1984	 7	10.2	6
675	1984	 8	10.2	6
675	1984	 9	 7.3	6
675	1984	10	 4.1	6
675	1984	11	 2.6	6
675	1984	12	 2.0	6
675	1985	 1	-0.4	6
675	1985	 2	 0.5	6
675	1985	 3	-0.2	6
675	1985	 4	 2.2	6
675	1985	 5	 5.4	6
675	1985	 6	 6.9	6
675	1985	 7	 8.8	6
675	1985	 8	 8.4	6
675	1985	 9	 5.9	6
675	1985	10	 6.2	6
675	1985	11	-0.2	6
675	1985	12	-1.2	6
675	1986	 1	 0.2	6
675	1986	 2	 0.4	6
675	1986	 3	 1.6	6
675	1986	 4	 2.6	6
675	1986	 5	 4.1	6
675	1986	 6	 8.5	6
675	1986	 7	 9.4	6
675	1986	 8	 8.7	6
675	1986	 9	 7.1	6
675	1986	10	 3.3	6
675	1986	11	 1.8	6
675	1986	12	 0.6	6
675	1987	 1	 2.1	6
675	1987	 2	 0.1	6
675	1987	 3	 0.5	6
675	1987	 4	 3.7	6
675	1987	 5	 5.8	6
675	1987	 6	 6.6	6
675	1987	 7	 9.5	6
675	1987	 8	 9.6	6
675	1987	 9	 7.3	6
675	1987	10	 3.7	6
675	1987	11	 3.9	6
675	1987	12	 2.1	6
675	1988	 1	-2.3	6
675	1988	 2	-1.1	6
675	1988	 3	-1.0	6
675	1988	 4	-0.4	6
675	1988	 5	 4.2	6
675	1988	 6	 8.6	6
675	1988	 7	 8.4	6
675	1988	 8	 9.3	6
675	1988	 9	 7.4	6
675	1988	10	 3.8	6
675	1988	11	 2.0	6
675	1988	12	 0.9	6
675	1989	 1	 1.1	6
675	1989	 2	-1.5	6
675	1989	 3	-0.1	6
675	1989	 4	 1.9	6
675	1989	 5	 4.6	6
675	1989	 6	 7.5	6
675	1989	 7	 9.8	6
675	1989	 8	 8.9	6
675	1989	 9	 7.7	6
675	1989	10	 4.9	6
675	1989	11	 2.4	6
675	1989	12	 0.6	6
675	1990	 1	 1.7	6
675	1990	 2	-0.0	6
675	1990	 3	-0.9	6
675	1990	 4	 1.3	6
675	1990	 5	 5.1	6
675	1990	 6	 7.3	6
675	1990	 7	 9.0	6
675	1990	 8	 9.4	6
675	1990	 9	 6.9	6
675	1990	10	 5.0	6
675	1990	11	 2.5	6
675	1990	12	 0.2	6
675	1991	 1	 2.2	6
675	1991	 2	 1.7	6
675	1991	 3	 2.9	6
675	1991	 4	 1.3	6
675	1991	 5	 7.0	6
675	1991	 6	 7.2	6
675	1991	 7	10.2	6
675	1991	 8	10.1	6
675	1991	 9	 7.5	6
675	1991	10	 5.1	6
675	1991	11	 1.0	6
675	1991	12	 1.3	6
675	1992	 1	 2.6	6
675	1992	 2	 0.5	6
675	1992	 3	 0.1	6
675	1992	 4	 2.2	6
675	1992	 5	 4.9	6
675	1992	 6	 8.4	6
675	1992	 7	 8.4	6
675	1992	 8	 8.7	6
675	1992	 9	 7.5	6
675	1992	10	 4.5	6
675	1992	11	 1.6	6
675	1992	12	 0.5	6
675	1993	 1	-1.9	6
675	1993	 2	 0.7	6
675	1993	 3	 2.2	6
675	1993	 4	 3.5	6
675	1993	 5	 4.8	6
675	1993	 6	 6.3	6
675	1993	 7	 8.3	6
675	1993	 8	 8.7	6
675	1993	 9	 8.0	6
675	1993	10	 4.0	6
675	1993	11	 4.8	6
675	1993	12	-0.9	6
675	1994	 1	-1.4	6
675	1994	 2	 1.7	6
675	1994	 3	-0.1	6
675	1994	 4	 1.8	6
675	1994	 5	 5.8	6
675	1994	 6	 7.3	6
675	1994	 7	 9.8	6
675	1994	 8	10.2	6
675	1994	 9	 7.1	6
675	1994	10	 4.2	6
675	1994	11	 3.9	6
675	1994	12	 0.1	6
675	1995	 1	-0.8	6
675	1995	 2	-1.4	6
675	1995	 3	-0.5	6
675	1995	 4	 1.6	6
675	1995	 5	 3.9	6
675	1995	 6	 9.7	6
675	1995	 7	 8.8	6
675	1995	 8	10.4	6
675	1995	 9	 7.2	6
675	1995	10	 4.4	6
675	1995	11	 2.0	6
675	1995	12	-1.0	6
675	1996	 1	 2.5	6
675	1996	 2	-0.2	6
675	1996	 3	 2.5	6
675	1996	 4	 3.3	6
675	1996	 5	 4.7	6
675	1996	 6	 7.7	6
675	1996	 7	 9.5	6
675	1996	 8	 9.1	6
675	1996	 9	10.1	6
675	1996	10	 4.8	6
675	1996	11	-1.7	6
675	1996	12	 0.0	6
675	1997	 1	 1.0	6
675	1997	 2	-0.3	6
675	1997	 3	 0.8	6
675	1997	 4	 2.8	6
675	1997	 5	 4.0	6
675	1997	 6	 6.2	6
675	1997	 7	 8.7	6
675	1997	 8	 9.7	6
675	1997	 9	 7.8	6
675	1997	10	 4.0	6
675	1997	11	 4.5	6
675	1997	12	 2.3	6
675	1998	 1	 0.5	6
675	1998	 2	-0.9	6
675	1998	 3	-1.1	6
675	1998	 4	 1.5	6
675	1998	 5	 5.7	6
675	1998	 6	 5.9	6
675	1998	 7	 8.3	6
675	1998	 8	 8.8	6
675	1998	 9	 7.5	6
675	1998	10	 3.5	6
675	1998	11	 2.5	6
675	1998	12	 1.2	6
675	1999	 1	 0.6	6
675	1999	 2	-0.7	6
675	1999	 3	-0.9	6
675	1999	 4	 1.7	6
675	1999	 5	 5.3	6
675	1999	 6	 8.2	6
675	1999	 7	 9.6	6
675	1999	 8	 9.8	6
675	1999	 9	 8.2	6
675	1999	10	 5.7	6
675	1999	11	 1.9	6
675	1999	12	-0.7	6
675	2000	 1	 1.6	6
675	2000	 2	-0.5	6
675	2000	 3	 0.2	6
675	2000	 4	 0.2	6
675	2000	 5	 6.0	6
675	2000	 6	 6.4	6
675	2000	 7	 9.2	6
675	2000	 8	 9.8	6
675	2000	 9	 8.6	6
675	2000	10	 6.0	6
675	2000	11	 2.5	6
675	2000	12	 1.0	6
675	2001	 1	 2.1	6
675	2001	 2	 0.5	6
675	2001	 3	-0.7	6
675	2001	 4	 2.0	6
675	2001	 5	 5.7	6
675	2001	 6	 6.5	6
675	2001	 7	 9.4	6
675	2001	 8	 9.1	6
675	2001	 9	 8.3	6
675	2001	10	 6.7	6
675	2001	11	 1.4	6
675	2001	12	 1.7	6
675	2002	 1	 1.4	6
675	2002	 2	-2.2	6
675	2002	 3	-0.2	6
675	2002	 4	 4.2	6
675	2002	 5	 5.1	6
675	2002	 6	 8.1	6
675	2002	 7	 9.6	6
675	2002	 8	 9.4	6
675	2002	 9	 8.4	6
675	2002	10	 5.0	6
675	2002	11	 4.9	6
675	2002	12	 3.2	6
675	2003	 1	-0.0	6
675	2003	 2	 3.1	6
675	2003	 3	 3.8	6
675	2003	 4	 4.9	6
675	2003	 5	 4.8	6
675	2003	 6	 8.1	6
675	2003	 7	 9.8	6
675	2003	 8	11.6	6
675	2003	 9	 8.6	6
675	2003	10	 4.4	6
675	2003	11	 3.5	6
675	2003	12	-0.1	6
675	2004	 1	-0.3	6
675	2004	 2	 0.5	6
675	2004	 3	 4.2	6
675	2004	 4	 4.7	6
675	2004	 5	 5.8	6
675	2004	 6	 7.7	6
675	2004	 7	 9.9	6
675	2004	 8	10.7	6
675	2004	 9	 9.4	6
675	2004	10	 5.0	6
675	2004	11	 1.6	6
675	2004	12	-0.3	6
675	2005	 1	 0.1	6
675	2005	 2	 0.8	6
675	2005	 3	 2.2	6
675	2005	 4	 3.0	6
675	2005	 5	 3.9	6
675	2005	 6	 7.6	6
675	2005	 7	 9.7	6
675	2005	 8	 9.1	6
675	2005	 9	 6.0	6
675	2005	10	 3.9	6
675	2005	11	 1.2	6
675	2005	12	 2.5	6
675	2006	 1	 2.1	6
675	2006	 2	 2.2	6
675	2006	 3	 0.0	6
675	2006	 4	 2.4	6
675	2006	 5	 4.3	6
675	2006	 6	 9.1	6
675	2006	 7	10.0	6
675	2006	 8	10.2	6
675	2006	 9	 9.4	6
675	2006	10	 5.7	6
675	2006	11	 1.1	6
675	2006	12	 3.4	6
675	2007	 1	-0.2	6
675	2007	 2	 0.3	6
675	2007	 3	 2.9	6
675	2007	 4	 4.6	6
675	2007	 5	 5.0	6
675	2007	 6	 8.2	6
675	2007	 7	 8.9	6
675	2007	 8	 9.4	6
675	2007	 9	 7.4	6
675	2007	10	 6.0	6
675	2007	11	 1.5	6
675	2007	12	 2.2	6
675	2008	 1	-0.2	6
675	2008	 2	 0.6	6
675	2008	 3	-0.3	6
675	2008	 4	 2.0	6
675	2008	 5	 6.2	6
675	2008	 6	 7.8	6
675	2008	 7	10.0	6
675	2008	 8	 9.7	6
675	2008	 9	 9.2	6
675	2008	10	 3.1	6
675	2008	11	 2.4	6
675	2008	12	 0.8	6
675	2009	 1	 1.8	7
675	2009	 2	-0.1	7
675	2009	 3	 0.6	7
675	2009	 4	 4.0	7
675	2009	 5	 6.7	7
675	2009	 6	 7.3	7
675	2009	 7	 9.7	7
675	2009	 8	 9.9	7
675	2009	 9	 8.6	7
675	2009	10	 4.8	7
675	2009	11	 3.6	7
675	2009	12	 1.4	7
675	2010	 1	 1.5	7
675	2010	 2	-0.6	7
675	2010	 3	 1.9	7
675	2010	 4	 1.8	7
675	2010	 5	 5.4	7
675	2010	 6	 8.2	7
675	2010	 7	 9.6	7
675	2010	 8	 9.7	7
675	2010	 9	 8.8	7
675	2010	10	 5.7	7
675	2010	11	 1.5	7
675	2010	12	 0.3	7
675	2011	 1	 1.3	2
675	2011	 2	 2.3	2
675	2011	 3	 0.9	2
675	2011	 4	 5.6	2
675	2011	 5	 5.3	2
675	2011	 6	 6.9	2
675	2011	 7	 9.1	2
675	2011	 8	 8.8	2
675	2011	 9	 8.3	2
675	2011	10	 6.0	2
675	2011	11	 5.2	2
675	2011	12	-1.2	2
675	2012	 1	 1.8	7
675	2012	 2	 3.4	7
675	2012	 3	 3.7	7
675	2012	 4	 1.7	7
675	2012	 5	 4.4	7
675	2012	 6	 6.1	7
675	2012	 7	 9.1	7
675	2012	 8	 9.4	7
675	2012	 9	 7.3	7
675	2012	10	 4.1	7
675	2012	11	 1.8	7
675	2012	12	 1.1	7
675	2013	 1	 2.9	7
675	2013	 2	 3.5	7
675	2013	 3	 0.0	7
675	2013	 4	 0.9	7
675	2013	 5	 5.0	7
675	2013	 6	 8.9	7
675	2013	 7	 9.6	7
675	2013	 8	10.2	7
675	2013	 9	 7.1	7
675	2013	10	 4.3	7
675	2013	11	 1.8	7
675	2013	12	 0.6	7
675	2014	 1	 3.7	7
675	2014	 2	 2.2	7
675	2014	 3	 2.7	7
675	2014	 4	 4.5	7
675	2014	 5	 5.7	7
675	2014	 6	 9.0	7
675	2014	 7	10.7	7
675	2014	 8	10.1	7
675	2014	 9	 9.5	7
675	2014	10	 5.0	7
675	2014	11	 5.5	7
675	2014	12	 0.4	7
675	2015	 1	 0.3	7
675	2015	 2	 0.8	7
675	2015	 3	 1.9	7
675	2015	 4	 3.1	7
675	2015	 5	 3.8	7
675	2015	 6	 6.8	7
675	2015	 7	 7.3	7
675	2015	 8	 9.6	7
675	2015	 9	 9.3	7
675	2015	10	 5.9	7
675	2015	11	 2.8	7
675	2015	12	 0.9	7
